Image,F1,Jaccard,Recall,Precision
262.png,0.917381974248927,0.8473736372646185,0.9682899207248018,0.8715596330275229
2090.png,0.830069488313329,0.7095032397408207,0.7699970700263697,0.9003083247687564
2285.png,0.4931636020744932,0.32728410513141426,0.3314321926489227,0.9631675874769797
1262.png,0.9178885630498533,0.8482384823848238,1.0,0.8482384823848238
2098.png,0.0,0.0,0.0,0.0
1662.png,0.8805031446540881,0.7865168539325843,0.9859154929577465,0.7954545454545454
1739.png,0.9464170432537121,0.8982843137254902,0.9786381842456608,0.91625
557.png,0.8411552346570397,0.7258566978193146,0.7760199833472107,0.9182266009852217
2718.png,0.892707460184409,0.8062074186222559,0.8588709677419355,0.9293193717277487
2172.png,0.0,0.0,0.0,0.0
2729.png,0.8479008947006194,0.7359617682198327,0.7359617682198327,1.0
361.png,0.9382176052487697,0.8836251287332647,0.8900414937759336,0.991907514450867
2647.png,0.0,0.0,0.0,0.0
2489.png,0.865090909090909,0.762255687279718,0.7669245647969052,0.9920767306088407
822.png,0.9107692307692308,0.8361581920903954,0.8457142857142858,0.9866666666666667
2305.png,0.7906482465462273,0.6537785588752196,0.656084656084656,0.9946524064171123
2655.png,0.7393939393939394,0.5865384615384616,0.5865384615384616,1.0
2957.png,0.8195815238847217,0.6943143812709031,0.7604395604395604,0.8886986301369864
1194.png,0.884012539184953,0.7921348314606742,0.8057142857142857,0.9791666666666666
2198.png,0.9300613496932516,0.8692660550458715,0.9344181459566075,0.9257449926722032
2497.png,0.0,0.0,0.0,0.0
1867.png,0.8596491228070176,0.7538461538461538,0.7538461538461538,1.0
2345.png,0.8894073728418105,0.8008403361344538,0.9841652323580035,0.8112939841089671
1561.png,0.925233644859813,0.8608695652173913,0.972972972972973,0.8819599109131403
3035.png,0.8769817379088902,0.7809149392423159,0.9685283687943262,0.8012467913458012
2789.png,0.5379280450801908,0.36792173139638307,0.36792173139638307,1.0
593.png,0.956737941322725,0.9170638703527169,0.9196940726577438,0.9968911917098445
2190.png,0.8688172043010753,0.7680608365019012,0.781683327958723,0.9778136345300524
12.png,0.9730700179533214,0.9475524475524476,0.9864794591783671,0.9600202429149798
580.png,0.9700528479154433,0.9418472063854048,0.9694835680751174,0.9706227967097533
2006.png,0.7922235722964762,0.6559356136820925,0.659919028340081,0.9908814589665653
1902.png,0.8537906137184115,0.7448818897637796,0.8476702508960573,0.86
2825.png,0.9046454767726162,0.8258928571428571,0.9560723514211886,0.8584686774941995
730.png,0.9241741741741741,0.8590369853454292,0.960967993754879,0.8900939985538684
3010.png,0.6981891348088531,0.5363214837712519,0.5438871473354232,0.9747191011235955
1616.png,0.8975265017667845,0.8141025641025641,0.900709219858156,0.8943661971830986
1590.png,0.8738621586475943,0.7759815242494227,0.9081081081081082,0.8421052631578947
1087.png,0.0,0.0,0.0,0.0
702.png,0.8540685944855414,0.7453051643192489,0.7559523809523809,0.98145285935085
2263.png,0.976832751507458,0.9547146401985112,0.9783852511125238,0.9752851711026616
479.png,0.8945578231292517,0.8092307692307692,0.8456591639871383,0.9494584837545126
2411.png,0.8841996911991765,0.7924354243542435,0.7924354243542435,1.0
3029.png,0.0,0.0,0.0,0.0
1539.png,0.9626022594468252,0.9279008636875704,0.9540540540540541,0.9713050314465409
3001.png,0.798503166378814,0.6645903210349784,0.6655470249520153,0.9978417266187051
2503.png,0.7730318257956449,0.6300341296928328,0.6486296556570625,0.9564766839378238
2403.png,0.8306104901117799,0.7102941176470589,0.7176820208023774,0.9857142857142858
2429.png,0.8081016134569173,0.6779953917050692,0.6968620485494376,0.9616013071895425
1795.png,0.7643312101910827,0.6185567010309279,0.6437768240343348,0.9404388714733543
2182.png,0.9281271596406357,0.865892972275951,0.9274861878453039,0.9287690179806363
1542.png,0.9241650294695481,0.8590211833455077,0.900804289544236,0.9487696651875757
1520.png,0.8242424242424243,0.7010309278350515,0.8127490039840638,0.8360655737704918
246.png,0.9020172910662825,0.821522309711286,0.945619335347432,0.8622589531680441
250.png,0.9270462633451957,0.8640132669983416,0.9253996447602132,0.928698752228164
607.png,0.9235382308845577,0.8579387186629527,0.8725212464589235,0.9808917197452229
2110.png,0.8714285714285713,0.7721518987341772,0.8221024258760108,0.9270516717325228
2665.png,0.8312849162011173,0.7112810707456979,0.7144686299615877,0.993766696349065
1959.png,0.0,0.0,0.0,0.0
364.png,0.9385474860335196,0.8842105263157894,0.9293617021276596,0.9479166666666666
2737.png,0.853410740203193,0.7443037974683544,0.8099173553719008,0.901840490797546
162.png,0.9616829451540195,0.9261939218523878,0.9370424597364568,0.9876543209876543
2372.png,0.6240409207161126,0.45353159851301117,0.9295238095238095,0.46968238691049086
1475.png,0.0,0.0,0.0,0.0
2216.png,0.3979885057471264,0.2484304932735426,0.24932493249324933,0.9857651245551602
873.png,0.7511139401654996,0.601427115188583,0.6069958847736625,0.9849749582637729
1094.png,0.5822784810126582,0.4107142857142857,0.4107142857142857,1.0
3060.png,0.5412018711766823,0.37099161322150964,0.37375745526838966,0.9804432855280313
1638.png,0.9635336414997433,0.929633300297324,0.9730290456431535,0.9542217700915565
1748.png,0.9266862170087976,0.8633879781420765,0.9937106918238994,0.8681318681318682
947.png,0.8927038626609441,0.8062015503875969,0.8093385214007782,0.9952153110047847
1374.png,0.8103186646433991,0.6811224489795918,0.996268656716418,0.6828644501278772
1671.png,0.49491525423728816,0.32882882882882886,0.32882882882882886,1.0
2296.png,0.7411025819958128,0.5886917960088692,0.659217877094972,0.846215139442231
174.png,0.95318805488297,0.9105628373168851,0.9190661478599221,0.9899413243922883
1868.png,0.0,0.0,0.0,0.0
2867.png,0.929502171734046,0.8682896379525593,0.9133289560078792,0.9462585034013605
1602.png,0.9635036496350367,0.9295774647887324,0.9504,0.9769736842105263
1093.png,0.716564417177914,0.5583173996175909,0.5593869731800766,0.9965870307167235
660.png,0.9764610389610389,0.9540047581284695,0.9729073999191266,0.980040733197556
870.png,0.9600798403193612,0.9232245681381958,0.9267822736030829,0.9958592132505176
93.png,0.7493403693931399,0.5991561181434599,0.6563944530046225,0.8729508196721312
1141.png,0.932920536635707,0.874274661508704,0.905811623246493,0.9617021276595744
1710.png,0.9522799575821845,0.9089068825910931,0.9144602851323829,0.9933628318584071
1098.png,0.7011596788581623,0.5398351648351648,0.9776119402985075,0.5465924895688457
2771.png,0.7849809328248755,0.6460647030420087,0.8036036036036036,0.7672018348623854
1170.png,0.9758588672237697,0.9528558476881233,0.9606946983546618,0.9915094339622641
2159.png,0.0,0.0,0.0,0.0
1793.png,0.7899686520376175,0.6528497409326425,0.6885245901639344,0.9264705882352942
1500.png,0.9649122807017544,0.9322033898305084,0.963855421686747,0.9659714599341384
1907.png,0.8738664468260512,0.7759882869692533,0.7846039970392302,0.986046511627907
2654.png,0.8527185134205093,0.743251349730054,0.7459361830222757,0.9951807228915662
2831.png,0.0,0.0,0.0,0.0
2173.png,0.04517810599478714,0.02311111111111111,0.02311111111111111,1.0
894.png,0.8315301391035549,0.7116402116402116,0.7192513368983957,0.9853479853479854
1800.png,0.8201754385964912,0.6951672862453532,0.6951672862453532,1.0
1129.png,0.9382716049382717,0.8837209302325582,0.910958904109589,0.9672727272727273
621.png,0.9492007104795738,0.9033130493576741,0.9681159420289855,0.9310104529616725
1174.png,0.9708646616541352,0.94337899543379,0.9459706959706959,0.997104247104247
3042.png,0.0,0.0,0.0,0.0
879.png,0.8922800718132855,0.8055105348460292,0.9979919678714859,0.8068181818181818
3056.png,0.9180474697716077,0.8485099337748344,0.9922555663117134,0.8541666666666666
2827.png,0.9391304347826087,0.8852459016393442,0.9402985074626866,0.9379652605459057
91.png,0.0,0.0,0.0,0.0
145.png,0.9450207468879669,0.895771878072763,0.9862865391555395,0.9070693660803186
1765.png,0.5756457564575646,0.40414507772020725,0.975,0.4083769633507853
2249.png,0.600166251039069,0.42874109263657956,0.42874109263657956,1.0
2548.png,0.9544950055493896,0.9129511677282378,0.9388646288209607,0.9706546275395034
2964.png,0.24442082890541977,0.13922518159806296,0.13973268529769137,0.9745762711864406
2486.png,0.9393673110720562,0.8856669428334715,0.9223468507333908,0.9570277529095792
964.png,0.8920863309352518,0.8051948051948052,0.8211920529801324,0.9763779527559056
1316.png,0.9351851851851852,0.8782608695652174,0.907185628742515,0.964968152866242
954.png,0.776255707762557,0.6343283582089553,1.0,0.6343283582089553
134.png,0.975593667546174,0.9523502897617514,0.9723865877712031,0.9788219722038385
351.png,0.9719457013574659,0.9454225352112676,0.960644007155635,0.9835164835164835
1873.png,0.9548739988278961,0.9136448598130841,0.9321128909229596,0.9787745294353224
1646.png,0.8531187122736419,0.743859649122807,0.7451669595782073,0.9976470588235294
629.png,0.816289592760181,0.6896024464831805,0.6927803379416283,0.9933920704845814
2428.png,0.8211081794195251,0.6965085049239033,0.6965085049239033,1.0
2473.png,0.9363265306122449,0.8802762854950115,0.9542429284525791,0.9190705128205128
1846.png,0.868421052631579,0.7674418604651163,0.9987893462469734,0.7681564245810056
1895.png,0.9076335877862595,0.8308874912648497,0.9354838709677419,0.8813936249073387
2220.png,0.8637946040034813,0.7602451168134814,0.781496062992126,0.9654669260700389
1282.png,0.2290351668169522,0.12932790224032586,0.12945973496432212,0.9921875
2368.png,0.6983137310471871,0.5364685390812105,0.6048109965635738,0.8260140797854509
535.png,0.961038961038961,0.925,0.9525745257452575,0.9696551724137931
140.png,0.9648382559774965,0.9320652173913043,0.9621318373071529,0.9675599435825106
590.png,0.913821138211382,0.8413173652694611,0.8497983870967742,0.9882766705744431
1296.png,0.6004056795131846,0.4289855072463768,0.4289855072463768,1.0
2920.png,0.9204927211646137,0.8526970954356846,0.8804627249357326,0.9643359924917879
402.png,0.9803174603174604,0.9613947696139477,0.9792811839323468,0.9813559322033898
472.png,0.9664902998236332,0.9351535836177475,0.9838420107719928,0.949740034662045
2855.png,0.749379652605459,0.5992063492063492,0.5992063492063492,1.0
1515.png,0.8693009118541034,0.7688172043010753,0.8338192419825073,0.9079365079365079
1247.png,0.9640498899486426,0.9305949008498584,0.9412607449856734,0.98796992481203
2450.png,0.6530137305096578,0.48479612992398063,0.5724194206446348,0.7600216684723727
1333.png,0.9105058365758755,0.8357142857142857,0.8357142857142857,1.0
1582.png,0.8890410958904109,0.8002466091245376,0.8092269326683291,0.986322188449848
1897.png,0.956923076923077,0.9174041297935103,0.9628482972136223,0.9510703363914373
967.png,0.8772298006295908,0.7813084112149533,0.8326693227091634,0.926829268292683
971.png,0.9521531100478469,0.908675799086758,0.9128440366972477,0.995
2007.png,0.9204892966360857,0.8526912181303116,0.8962779156327544,0.9460450497642745
1684.png,0.8501628664495114,0.7393767705382436,0.8080495356037152,0.8969072164948454
189.png,0.9776513612352702,0.9562798092209857,0.9733009708737864,0.9820408163265306
36.png,0.9062170706006323,0.8285163776493256,0.8301158301158301,0.9976798143851509
55.png,0.6004228329809725,0.42900302114803623,0.42900302114803623,1.0
2898.png,0.9474969474969475,0.9002320185614849,0.9216152019002375,0.9748743718592965
157.png,0.9683501683501683,0.9386422976501305,0.9535809018567639,0.9835841313269493
3004.png,0.0,0.0,0.0,0.0
1275.png,0.9348659003831417,0.8776978417266187,0.9172932330827067,0.953125
2343.png,0.9422875131164742,0.8908730158730159,0.9047858942065491,0.983032293377121
434.png,0.9311064718162839,0.87109375,0.9970193740685543,0.8733681462140992
149.png,0.9598822230401177,0.9228591648973815,0.9702380952380952,0.9497450837581938
87.png,0.9649484536082474,0.9322709163346613,0.9558823529411765,0.974188176519567
2553.png,0.8725490196078431,0.7739130434782608,0.7946428571428571,0.967391304347826
1641.png,0.9102803738317756,0.8353344768439108,0.9383429672447013,0.8838475499092558
1943.png,0.8392275981774788,0.7229906542056075,0.813973063973064,0.8660994178235557
2618.png,0.8783897120492034,0.7831505483549352,0.834306956983537,0.9273907910271547
981.png,0.7138263665594854,0.555,0.5849802371541502,0.9154639175257732
1729.png,0.8178481746185049,0.6918300653594771,0.7178704645642591,0.9501795332136446
2911.png,0.8422664624808577,0.7275132275132276,0.819672131147541,0.8661417322834646
2250.png,0.6749295774647888,0.5093537414965986,0.5110921501706485,0.9933665008291874
1271.png,0.6708860759493671,0.5047619047619047,0.5955056179775281,0.7681159420289855
1630.png,0.9365962180200222,0.8807531380753139,0.958997722095672,0.9152173913043479
1927.png,0.0,0.0,0.0,0.0
1103.png,0.33787465940054495,0.20327868852459016,0.2043956043956044,0.9738219895287958
213.png,0.9629459148446491,0.9285397248113626,0.9591930307198533,0.966728280961183
1656.png,0.9239130434782609,0.8585858585858586,0.8947368421052632,0.9550561797752809
2588.png,0.8301462317210349,0.7096153846153846,0.9,0.7703549060542797
2274.png,0.8830791575889614,0.7906371911573472,0.8503496503496504,0.918429003021148
849.png,0.9260450160771705,0.8622754491017964,0.8844221105527639,0.9717791411042945
2986.png,0.6509274873524452,0.4825,0.48411371237458195,0.9931389365351629
1588.png,0.2737453338863542,0.15857760691975012,0.15857760691975012,1.0
2688.png,0.0,0.0,0.0,0.0
1234.png,0.9035714285714286,0.8241042345276873,0.9730769230769231,0.8433333333333334
745.png,0.8309565774715592,0.7108004385964912,0.7172890733056708,0.9874333587204874
387.png,0.9824935952177625,0.965589592950063,0.9918103448275862,0.9733502538071066
103.png,0.9141767323585506,0.84192037470726,0.9638069705093834,0.8694074969770254
1742.png,0.9005847953216375,0.8191489361702128,0.9545454545454546,0.8523985239852399
636.png,0.9857530529172321,0.9719063545150501,0.9817567567567568,0.9897820163487738
2763.png,0.8066769481992198,0.6759920936597232,0.6897300651566863,0.9713786322918943
1446.png,0.949343339587242,0.9035714285714286,0.9980276134122288,0.9051878354203936
2342.png,0.9422066549912433,0.890728476821192,0.8991643454038997,0.9895769466584917
2494.png,0.9245845760545377,0.8597464342313788,0.9117647058823529,0.9377700950734659
2390.png,0.754949968064722,0.6063611491108071,0.621015761821366,0.9625407166123778
2709.png,0.0,0.0,0.0,0.0
2604.png,0.8551906546175887,0.7470157874470543,0.97,0.7646826960977533
412.png,0.9672637430512662,0.9366028708133971,0.9366028708133971,1.0
1097.png,0.6363636363636364,0.4666666666666667,0.9563953488372093,0.47681159420289854
1311.png,0.877769835596855,0.7821656050955414,0.7881899871630296,0.9903225806451613
2081.png,0.6928471248246846,0.5300429184549357,1.0,0.5300429184549357
132.png,0.9682194166303875,0.9383966244725739,0.9661164205039097,0.9703315881326352
186.png,0.0,0.0,0.0,0.0
1330.png,0.8553259141494436,0.7472222222222222,0.9676258992805755,0.7663817663817664
1523.png,0.8777089783281734,0.7820689655172414,0.9115755627009646,0.8462686567164179
2401.png,0.6218418907905461,0.4512123004139562,0.45308788598574823,0.990909090909091
657.png,0.9469056476158269,0.899165061014772,0.9108653220559532,0.9859154929577465
29.png,0.9642248722316864,0.930921052631579,0.9454342984409799,0.9837775202780996
2579.png,0.48000000000000004,0.3157894736842105,0.3203285420944558,0.9570552147239264
2521.png,0.4641638225255973,0.3022222222222222,0.37950279046169455,0.597444089456869
640.png,0.935483870967742,0.8787878787878788,0.8817567567567568,0.9961832061068703
2058.png,0.0,0.0,0.0,0.0
1981.png,0.8209944751381215,0.6963448922211809,0.9275905118601748,0.736372646184341
2091.png,0.7220892274211099,0.5650544959128065,0.636852207293666,0.8336683417085428
1204.png,0.9411764705882353,0.8888888888888888,0.9105691056910569,0.9739130434782609
2451.png,0.35159393376663567,0.21329327825760422,0.35813366960907944,0.3452887537993921
523.png,0.9260969976905311,0.8623655913978494,0.8628294782140936,0.9993769470404984
1393.png,0.9502018842530283,0.9051282051282051,0.9671232876712329,0.9338624338624338
301.png,0.9758870134343782,0.9529095190043727,0.9632777966678001,0.9888307155322862
1477.png,0.8823529411764708,0.7894736842105263,0.9859154929577465,0.7984790874524715
2590.png,0.8292682926829268,0.7083333333333334,0.7083333333333334,1.0
1461.png,0.8003748828491096,0.6671875,0.6898222940226171,0.953125
1145.png,0.872983870967742,0.774597495527728,0.77737881508079,0.9954022988505747
1312.png,0.9445822994210091,0.8949843260188087,0.9422442244224423,0.9469320066334992
763.png,0.9163636363636364,0.8456375838926175,0.9310344827586207,0.9021479713603818
2160.png,0.0024630541871921183,0.0012330456226880395,0.0012345679012345679,0.5
2468.png,0.6365384615384616,0.46685472496473907,0.4811046511627907,0.9403409090909091
2312.png,0.9237212084953635,0.858254585881045,0.8664421997755332,0.9891095451633568
1707.png,0.9488465396188567,0.9026717557251909,0.9366336633663367,0.9613821138211383
248.png,0.934018851756641,0.8762057877813505,0.902317880794702,0.9680284191829485
441.png,0.9642258244829512,0.9309228278467351,0.9712837837837838,0.9572697003329633
2853.png,0.8830409356725146,0.7905759162303665,0.8224400871459695,0.9532828282828283
793.png,0.7442121509751648,0.5926256983240223,0.5946188340807175,0.9943757030371203
716.png,0.7004647232784115,0.5390117035110533,0.5970471732084984,0.8472151251916198
896.png,0.0,0.0,0.0,0.0
1251.png,0.966183574879227,0.9345794392523364,0.9375,0.9966777408637874
1071.png,0.9312,0.8712574850299402,0.8818181818181818,0.9864406779661017
1714.png,0.8260869565217391,0.7037037037037037,0.7116104868913857,0.9844559585492227
2818.png,0.9149700598802396,0.8432671081677704,1.0,0.8432671081677704
2230.png,0.0,0.0,0.0,0.0
1665.png,0.03015075376884422,0.015306122448979591,0.015306122448979591,1.0
2822.png,0.9090909090909091,0.8333333333333334,0.9254498714652957,0.8933002481389578
2854.png,0.2553191489361702,0.14634146341463414,0.14634146341463414,1.0
2015.png,0.8859060402684563,0.7951807228915663,0.9712683952347583,0.8143360752056404
2685.png,0.8427230046948357,0.7281947261663286,0.7281947261663286,1.0
1309.png,0.9205882352941177,0.8528610354223434,0.9873817034700315,0.8622589531680441
589.png,0.448705656759348,0.2892459826946848,0.2899628252788104,0.9915254237288136
922.png,0.9713617767387492,0.9443181818181818,0.9640371229698376,0.9787985865724381
2279.png,0.0,0.0,0.0,0.0
2415.png,0.0,0.0,0.0,0.0
1789.png,0.7751196172248804,0.6328125,0.6328125,1.0
1276.png,0.9773499433748585,0.955703211517165,0.9773499433748585,0.9773499433748585
1991.png,0.8652482269503546,0.7625,0.9390394088669951,0.8022093634928985
215.png,0.9117933723196882,0.8378862516793552,0.8965021562050791,0.9276152702032722
663.png,0.9587123862841147,0.9206989247311828,0.9206989247311828,1.0
2611.png,0.0,0.0,0.0,0.0
1149.png,0.9355281207133059,0.8788659793814433,0.8811369509043928,0.9970760233918129
2660.png,0.9353948094975152,0.8786307053941909,0.8948758584257792,0.979757085020243
251.png,0.8308351177730192,0.7106227106227107,0.7106227106227107,1.0
1231.png,0.8681818181818182,0.7670682730923695,0.8304347826086956,0.9095238095238095
2675.png,0.26515656229180545,0.15284178187403993,0.15307692307692308,0.9900497512437811
1879.png,0.7402933563416738,0.5876712328767123,0.5892857142857143,0.9953596287703016
1345.png,0.8379888268156424,0.7211538461538461,0.7211538461538461,1.0
2164.png,0.8972972972972975,0.8137254901960784,0.8178428761651132,0.9938511326860842
2302.png,0.5140032948929161,0.3458980044345898,0.7609756097560976,0.3880597014925373
2630.png,0.40703177822853287,0.25551782682512736,0.25551782682512736,1.0
1067.png,0.7957992998833139,0.6608527131782945,0.7178947368421053,0.8926701570680629
1002.png,0.9421965317919075,0.8907103825136612,0.9106145251396648,0.9760479041916168
308.png,0.9692372524230931,0.9403107113654947,0.956738768718802,0.982066609735269
324.png,0.8148148148148148,0.6875,0.9681647940074907,0.7034013605442176
1235.png,0.9326765188834154,0.8738461538461538,0.9372937293729373,0.9281045751633987
153.png,0.9503184713375796,0.9053398058252428,0.9650711513583441,0.9360100376411543
1810.png,0.8134615384615385,0.6855753646677472,0.9837209302325581,0.6934426229508197
1401.png,0.931067044381492,0.8710247349823321,0.9079189686924494,0.9554263565891473
1861.png,0.8887515451174288,0.7997775305895439,0.8715151515151515,0.9066834804539723
2197.png,0.5797872340425532,0.40823970037453183,0.9450867052023122,0.41815856777493604
709.png,0.8211243611584327,0.6965317919075145,0.7088235294117647,0.9757085020242915
2080.png,0.0,0.0,0.0,0.0
1768.png,0.9440188568061284,0.8939732142857143,0.9281575898030128,0.960431654676259
353.png,0.0,0.0,0.0,0.0
181.png,0.9825726141078838,0.965742251223491,0.9825726141078838,0.9825726141078838
1801.png,0.8637532133676092,0.7601809954751131,0.7601809954751131,1.0
865.png,0.22482685135855088,0.12665066026410565,0.12665066026410565,1.0
2378.png,0.881964117091596,0.7888513513513513,0.8798869524258125,0.8840511121628017
605.png,0.9555388093443858,0.9148629148629148,0.9519519519519519,0.9591527987897126
2148.png,0.9136690647482015,0.8410596026490066,0.8985849056603774,0.9292682926829269
940.png,0.9335727109515259,0.8754208754208754,0.9506398537477148,0.9171075837742504
545.png,0.9704467353951891,0.9425901201602136,0.9771626297577855,0.9638225255972697
217.png,0.6834319526627218,0.5191011235955056,0.5796737766624843,0.8324324324324325
980.png,0.0,0.0,0.0,0.0
888.png,0.7269667648296172,0.5710508922670192,0.5729442970822282,0.9942462600690449
407.png,0.9475524475524476,0.9003322259136213,0.9083798882681564,0.9902557856272838
1566.png,0.0,0.0,0.0,0.0
2830.png,0.7400379506641366,0.5873493975903614,0.9948979591836735,0.5891238670694864
1841.png,0.0,0.0,0.0,0.0
2790.png,0.5935871743486973,0.42205756625819324,0.4260644418872267,0.9782034346103038
2847.png,0.754177897574124,0.6053656425789702,0.6738921001926782,0.8561811505507956
1084.png,0.9125168236877524,0.8391089108910891,0.9769452449567724,0.8560606060606061
1723.png,0.936902485659656,0.8812949640287769,0.9496124031007752,0.9245283018867925
2454.png,0.8080088987764183,0.6778648749533408,0.6814258911819887,0.9923497267759562
1611.png,0.9142857142857143,0.8421052631578947,0.947103274559194,0.8836662749706228
1363.png,0.9404761904761905,0.8876404494382022,0.9205508474576272,0.9612831858407079
2717.png,0.812443642921551,0.6841305998481397,0.9605543710021321,0.70390625
33.png,0.8778550148957299,0.7823008849557522,0.7906976744186046,0.9866071428571429
2496.png,0.0,0.0,0.0,0.0
2169.png,0.0,0.0,0.0,0.0
2222.png,0.675368139223561,0.5098534613441131,0.6357908002520479,0.7201998572448252
1146.png,0.957089552238806,0.9177101967799642,0.9259927797833934,0.9903474903474904
1893.png,0.6322360953461975,0.46224066390041496,0.7889518413597734,0.5274621212121212
2499.png,0.6738836265223274,0.5081632653061224,1.0,0.5081632653061224
1236.png,0.8981818181818182,0.8151815181518152,0.8884892086330936,0.9080882352941176
1250.png,0.9462571976967371,0.8979963570127505,0.924953095684803,0.9685658153241651
2923.png,0.9192595510043324,0.8505830903790087,0.9923469387755102,0.8561995597945709
1591.png,0.5411764705882353,0.3709677419354839,0.37616822429906543,0.9640718562874252
1894.png,0.0,0.0,0.0,0.0
107.png,0.9621595565196432,0.927078495123084,0.960538979788258,0.9637856108160309
1675.png,0.8117647058823529,0.6831683168316832,0.8414634146341463,0.7840909090909091
429.png,0.9641398093508852,0.9307624890446976,0.946524064171123,0.9824236817761333
344.png,0.9517684887459806,0.9079754601226994,0.9293563579277865,0.9752883031301482
2667.png,0.8901259888661003,0.8020063357972544,0.8188679245283019,0.9749679075738126
367.png,0.9761904761904762,0.9534883720930233,0.9797794117647058,0.9726277372262774
